,username,message,timestamp
1256,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,__ ⚡️ NEW SIGNAL ⚡️__, 2023-08-08T19:50:11.405000+00:00
1257,Sir Goldman Alerts ,COMMENT, 2023-12-01T01:00:35.973000+00:00
1258,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,__ ⚡️ NEW SIGNAL ⚡️__, 2023-11-30T14:48:57.780000+00:00
1259,Sir Goldman Alerts ,COMMENT, 2024-01-03T17:30:50.231000+00:00
1260,Sir Goldman Alerts ,COMMENT, 2024-04-05T16:39:38.657000+00:00
1261,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,__ ⚡️ NEW SIGNAL ⚡️__, 2023-10-23T14:56:27.166000+00:00
1262,Waxui Alerts 🍭 ,Reduced risk here @420, 2024-02-12T15:49:25.567000+00:00
1263,Sir Goldman Alerts ,COMMENT, 2024-01-17T16:02:10.697000+00:00
1264,waysotheraccount ,@everyone sold arm and entering sppl, 2023-09-15T14:00:43.896000+00:00
1265,waysotheraccount ,@everyone dwac who got in earlier $$$, 2023-07-20T23:01:23.193000+00:00
1266,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,, 2023-12-08T15:09:22.605000+00:00
1267,Sir Goldman Alerts ,COMMENT, 2023-10-20T17:09:39.443000+00:00
1268,Waxui Alerts 🍭 ,Closed NVDA hereCant hold over 740, 2024-02-16T14:43:37.219000+00:00
1269,waysotheraccount ,@everyone these could run Monday let's see, 2023-07-14T21:27:16.674000+00:00
1270,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,⚡️ __UPDATE__ ⚡️, 2023-10-25T19:58:28.419000+00:00
1271,waysotheraccount ,@everyone added amd 7/21 for a dt bounce 120c at 79/80 starter, 2023-07-17T13:49:26.453000+00:00
1272,Sir Goldman Alerts ,COMMENT, 2023-10-18T14:09:01.417000+00:00
1273,Optionsking Alert Bot ,Open, 2023-08-22T15:00:11.176000+00:00
1274,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,__ ⚡️ NEW SIGNAL ⚡️__, 2023-09-12T13:48:56.267000+00:00
1275,Waxui Alerts 🍭 ,LOTTONVDA here11/24 505CAvg 400, 2023-11-22T14:30:32.478000+00:00
1276,Waxui Alerts 🍭 ,More SPX here250 - 420 ✅ 68%Holding 1/2, 2023-08-24T14:08:01.365000+00:00
1277,Bullish B Signals ,GOODMORNING Expecting our MCD cons to be 40%+ at open 🔥, 2024-01-05T14:07:39.022000+00:00
1278,Sir Goldman Alerts ,COMMENT, 2024-01-29T21:33:24.736000+00:00
1279,waysotheraccount ,@everyone can lock in at 50 percent or sew if it hits 240+, 2023-08-28T17:31:51.091000+00:00
1280,Optionsking Alert Bot ,Update, 2023-10-12T19:38:18.542000+00:00
1281,Sir Goldman Alerts ,EXIT, 2023-10-25T16:21:52.498000+00:00
1282,Sir Goldman Alerts ,ENTRY, 2023-11-03T14:28:53.666000+00:00
1283,Optionsking Alert Bot ,Open, 2023-09-19T18:35:14.657000+00:00
1284,Optionsking Alert Bot ,Update, 2023-09-05T17:29:38.729000+00:00
1285,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,, 2023-10-04T14:11:13.197000+00:00
1286,Waxui Alerts 🍭 ,HIGH RISKSPX here08/01 4580CAvg 270, 2023-08-01T16:03:47.025000+00:00
1287,Sir Goldman Alerts ,COMMENT, 2023-12-06T15:13:44.234000+00:00
1288,waysotheraccount ,@everyone amd looking for a massive lotto play tomorrow, 2024-02-29T22:48:12.986000+00:00
1289,Optionsking Alert Bot ,Trim, 2023-10-24T16:24:10.949000+00:00
1290,Optionsking Alert Bot ,Update, 2023-10-10T16:02:35.975000+00:00
1291,Optionsking Alert Bot ,Update, 2023-11-03T18:26:12.339000+00:00
1292,Optionsking Alert Bot ,Trim, 2023-10-30T16:45:57.236000+00:00
1293,Sir Goldman Alerts ,COMMENT, 2023-12-15T17:48:57.077000+00:00
1294,Bullish B Signals ,23868 is next target down, 2024-01-04T19:21:30.252000+00:00
1295,Waxui Alerts 🍭 ,Closed SPX runners here, 2023-10-25T15:03:54.589000+00:00
1296,Sir Goldman Alerts ,SCALE, 2023-11-16T15:51:13.569000+00:00
1297,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,⚡️ __UPDATE__ ⚡️, 2023-12-06T16:04:46.951000+00:00
1298,Sir Goldman Alerts ,ENTRY, 2024-02-01T18:06:43.497000+00:00
1299,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,⚡️ __UPDATE__ ⚡️, 2024-03-15T17:40:56.806000+00:00
1300,Owen's Alerts ,Betting time, 2024-02-12T19:03:42.882000+00:00
1301,Market Bishop ,Setting next trims, 2024-03-19T14:24:50.946000+00:00
1302,Sir Goldman Alerts ,COMMENT, 2023-10-05T18:22:44.770000+00:00
1303,Waxui Alerts 🍭 ,Lets go SPX250 - 500 ✅ 100%Holding 1/2, 2023-12-14T16:14:52.511000+00:00
1304,Sir Goldman Alerts ,COMMENT, 2023-12-06T18:17:42.170000+00:00
1305,Optionsking Alert Bot ,Update, 2023-10-26T13:36:42.170000+00:00
1306,Optionsking Alert Bot ,Update, 2023-08-16T16:23:54.262000+00:00
1307,Sir Goldman Alerts ,COMMENT, 2024-01-16T18:24:06.322000+00:00
1308,Sir Goldman Alerts ,EXIT, 2024-03-28T19:32:14.851000+00:00
1309,Sir Goldman Alerts ,EXIT, 2023-12-07T16:40:42.766000+00:00
1310,Bullish B Signals ,STOPPED OUT TSLA -12% (MAX profit was 18%), 2024-01-10T16:20:25.294000+00:00
1311,Optionsking Alert Bot ,Trim, 2023-09-18T18:25:35.483000+00:00
1312,Sir Goldman Alerts ,COMMENT, 2023-12-28T18:22:03.520000+00:00
1313,Waxui Alerts 🍭 ,Trim SPX here300 - 370 ✅ 23%Holding most, 2024-03-25T14:56:58.212000+00:00
1314,waysotheraccount ,@everyone calls up 30 percent from 32 to 41 earlier, 2023-07-11T13:35:38.045000+00:00
1315,Owen's Alerts ,Watching $GPS for an entry will alert if I take it, 2024-02-05T19:13:27.953000+00:00
1316,Optionsking Alert Bot ,Update, 2023-09-18T18:26:20.976000+00:00
1317,Waxui Alerts 🍭 ,Reduced risk in SPX @500, 2024-02-29T15:55:17.046000+00:00
1318,Sir Goldman Alerts ,COMMENT, 2024-01-30T16:38:31.933000+00:00
1319,Sir Goldman Alerts ,COMMENT, 2024-03-25T01:32:13.457000+00:00
1320,KC Trades Bot ,AMD +40% 💰 in runners now, 2024-03-25T15:02:33.274000+00:00
1321,waysotheraccount ,@everyone dtoc $$$ hope you didn't scared off, 2023-09-20T18:44:44.957000+00:00
1322,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,__ ⚡️ NEW SIGNAL ⚡️__, 2023-08-10T16:37:06.365000+00:00
1323,Optionsking Alert Bot ,Close, 2023-09-01T16:55:19.152000+00:00
1324,Sir Goldman Alerts ,COMMENT, 2023-12-21T19:33:02.213000+00:00
1325,Market Bishop ,Yoo LOL, 2024-03-22T14:11:45.301000+00:00
1326,KC Trades Bot ,came back to entry after the 170 scale and then back to 170 😂, 2024-03-28T13:41:19.989000+00:00
1327,Optionsking Alert Bot ,Open, 2023-09-26T16:03:26.809000+00:00
1328,Sir Goldman Alerts ,ENTRY, 2024-03-05T19:10:02.160000+00:00
1329,Sir Goldman Alerts ,COMMENT, 2024-02-01T20:13:28.973000+00:00
1330,KC Trades Bot ,took another off of Apple here @ 132, 2024-03-18T13:40:36.803000+00:00
1331,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,⚡️ __UPDATE__ ⚡️, 2023-10-13T13:54:29.170000+00:00
1332,waysotheraccount ,@everyone omg dwac life changing, 2023-07-21T13:33:51.686000+00:00
1333,Sir Goldman Alerts ,COMMENT, 2023-12-12T17:14:23.395000+00:00
1334,Waxui Alerts 🍭 ,Still like the idea of shorting pops, 2023-08-07T15:42:07.986000+00:00
1335,KC Trades Bot ,scale those Tesla calls hitting 175 level for almost 20% 🎯, 2024-04-09T13:49:10.281000+00:00
1336,Optionsking Alert Bot ,Update, 2023-10-30T17:28:28.194000+00:00
1337,Optionsking Alert Bot ,Open, 2023-09-19T17:05:37.450000+00:00
1338,Sir Goldman Alerts ,COMMENT, 2024-01-16T17:41:18.657000+00:00
1339,Sir Goldman Alerts ,COMMENT, 2023-12-04T18:09:32.288000+00:00
1340,Sir Goldman Alerts ,EXIT, 2023-11-01T19:36:00.478000+00:00
1341,Optionsking Alert Bot ,Update, 2023-09-18T18:01:56.189000+00:00
1342,Waxui Alerts 🍭 ,Trail stops at B/E, 2023-05-11T17:35:11.957000+00:00
1343,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,⚡️ __UPDATE__ ⚡️, 2023-11-30T15:07:51.872000+00:00
1344,Optionsking Alert Bot ,Update, 2023-08-15T14:20:06.970000+00:00
1345,Optionsking Alert Bot ,Open, 2023-09-26T15:00:50.405000+00:00
1346,waysotheraccount ,@everyone amc 6c 8/18 at 50 small, 2023-07-24T13:39:18.932000+00:00
1347,Sir Goldman Alerts ,ENTRY, 2024-03-07T19:00:47.384000+00:00
1348,Sir Goldman Alerts ,SCALE, 2024-03-13T19:06:21.006000+00:00
1349,waysotheraccount ,Sep 29, 2023-09-20T14:55:39.967000+00:00
1350,Waxui Alerts 🍭 ,Closed SPX here, 2024-02-16T15:38:26.740000+00:00
1351,Optionsking Alert Bot ,Open, 2023-10-30T16:37:19.097000+00:00
1352,Optionsking Alert Bot ,Update, 2023-09-27T17:52:10.482000+00:00
1353,Sir Goldman Alerts ,COMMENT, 2024-02-02T19:25:01.334000+00:00
1354,Waxui Alerts 🍭 ,High RiskSPX here02/20 4960PAvg 220, 2024-02-20T16:17:37.332000+00:00
1355,optionsdr ,, 2023-09-06T15:31:46.142000+00:00
1356,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,__ ⚡️ NEW SIGNAL ⚡️__, 2023-07-25T17:12:15.328000+00:00
1357,Sir Goldman Alerts ,COMMENT, 2024-01-18T17:10:20.970000+00:00
1358,Sir Goldman Alerts ,COMMENT, 2023-12-08T16:08:08.948000+00:00
1359,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,⚡️ __UPDATE__ ⚡️, 2023-11-13T17:29:05.199000+00:00
1360,Sir Goldman Alerts ,ENTRY, 2023-11-09T20:28:35.667000+00:00
1361,Optionsking Alert Bot ,Close, 2023-09-25T19:44:56.795000+00:00
1362,Sir Goldman Alerts ,COMMENT, 2024-01-08T15:26:57.739000+00:00
1363,Waxui Alerts 🍭 ,*Riskier*SPX here0/09 4755CAvg 275, 2024-01-09T15:47:29.328000+00:00
1364,Market Bishop ,Trimming TSLA 17750 C 3/28 @$054, 2024-03-28T16:20:15.901000+00:00
1365,Prodigy ,Filled at 061, 2024-04-12T16:40:57.305000+00:00
1366,waysotheraccount ,@everyone nice amd 100 percent from 17/19 to 38, 2023-09-07T14:48:33.021000+00:00
1367,Sir Goldman Alerts ,COMMENT, 2023-12-08T17:35:24.113000+00:00
1368,KC Trades Bot ,closing PayPal @ 126 just above entry 🙏🏼, 2024-03-20T14:35:14.768000+00:00
1369,Waxui Alerts 🍭 ,, 2023-10-05T21:57:53.819000+00:00
1370,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,__ ⚡️ NEW SIGNAL ⚡️__, 2023-08-08T14:34:17.717000+00:00
1371,Sir Goldman Alerts ,COMMENT, 2024-04-08T15:32:20.647000+00:00
1372,Sir Goldman Alerts ,SCALE, 2023-11-28T18:56:09.904000+00:00
1373,KC Trades Bot ,watching Amazon 180c 8DTE near the open here 👀, 2024-03-20T13:28:44.680000+00:00
1374,Sir Goldman Alerts ,COMMENT, 2024-04-10T16:40:52.136000+00:00
1375,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,⚡️ __UPDATE__ ⚡️, 2024-03-12T14:49:39.742000+00:00
1376,Waxui Alerts 🍭 ,Reduced risk in NVDA here @420, 2024-03-15T13:38:07.881000+00:00
1377,Optionsking Alert Bot ,Charts, 2023-10-25T17:57:35.617000+00:00
1378,Sir Goldman Alerts ,COMMENT, 2023-11-14T17:04:50.571000+00:00
1379,Sir Goldman Alerts ,COMMENT, 2024-01-10T19:54:25.117000+00:00
1380,Sir Goldman Alerts ,SCALE, 2024-01-18T20:11:16.238000+00:00
1381,Sir Goldman Alerts ,COMMENT, 2024-03-28T20:37:34.461000+00:00
1382,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,, 2023-10-04T13:25:08.007000+00:00
1383,waysotheraccount ,@everyone cgc October calls almost up 180 percent so far $$, 2023-09-08T18:31:23.987000+00:00
1384,Market Bishop ,I'm entering, 2024-04-02T18:28:53.432000+00:00
1385,Optionsking Alert Bot ,Trim, 2023-11-03T19:33:15.698000+00:00
1386,Sir Goldman Alerts ,COMMENT, 2023-12-15T17:51:14.150000+00:00
1387,waysotheraccount ,@everyone sep 26 450c at 120s for a bounce play let's see, 2023-09-15T15:11:24.088000+00:00
1388,Waxui Alerts 🍭 ,*LOTTOSPX here11/10 4385CAvg 215, 2023-11-10T14:56:47.068000+00:00
1389,waysotheraccount ,@everyone now 100 percent at 132 can lock in half or ride it, 2023-07-12T13:33:10.546000+00:00
1390,waysotheraccount ,@everyone hopefully you took that profit early for a nice gainer, 2023-08-07T18:08:10.841000+00:00
1391,waysotheraccount ,@everyone can you guys see this, 2023-07-11T14:12:11.759000+00:00
1392,Sir Goldman Alerts ,EXIT, 2024-03-06T20:44:47.604000+00:00
1393,Sir Goldman Alerts ,COMMENT, 2024-01-10T18:30:14.803000+00:00
1394,Sir Goldman Alerts ,COMMENT, 2023-11-20T22:12:41.104000+00:00
1395,optionsdr ,, 2023-07-07T16:02:21.151000+00:00
1396,Sir Goldman Alerts ,COMMENT, 2023-10-25T14:56:42.444000+00:00
1397,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,⚡️ __UPDATE__ ⚡️, 2023-12-06T15:14:30.785000+00:00
1398,waysotheraccount ,@everyone dfli about to hit 200 percent $$$, 2023-07-24T14:36:08.540000+00:00
1399,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,__ ⚡️ NEW SIGNAL ⚡️__, 2023-10-16T13:49:18.828000+00:00
1400,Waxui Alerts 🍭 ,LOTTOSPX here01/12 4800CAvg 280, 2024-01-12T15:30:03.033000+00:00
1401,Waxui Alerts 🍭 ,More SPX here300 - 480 ✅ 60%Holding 1/2, 2023-06-30T16:56:49.464000+00:00
1402,Waxui Alerts 🍭 ,HIGH RISKSPY here04/20 412PAvg 105, 2023-04-20T13:37:58.825000+00:00
1403,waysotheraccount ,@everyone added some more elws at 336, 2023-07-26T15:12:59.099000+00:00
1404,Sir Goldman Alerts ,COMMENT, 2023-11-03T14:52:36.495000+00:00
1405,optionsking ,channels setrole <#1135983105665159178>, 2023-11-07T14:59:11.885000+00:00
1406,Sir Goldman Alerts ,COMMENT, 2023-10-03T19:11:39.596000+00:00
1407,waysotheraccount ,@everyone ccg looking good from 50, 2023-09-18T17:16:04.684000+00:00
1408,waysotheraccount ,@everyone up 40 percent  Already $$$$ should listen next time, 2023-08-30T22:15:50.427000+00:00
1409,Sir Goldman Alerts ,EXIT, 2024-01-24T16:08:00.395000+00:00
1410,Waxui Alerts 🍭 ,HIGH RISKSPX here10/17 4315PAvg 450, 2023-10-17T14:03:25.604000+00:00
1411,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,⚡️ __UPDATE__ ⚡️, 2023-11-14T15:07:01.749000+00:00
1412,waysotheraccount ,@everyone sale half and ride the week If you want, 2023-07-17T16:48:18.332000+00:00
1413,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,__ ⚡️ NEW SIGNAL ⚡️__, 2024-03-14T13:39:51.046000+00:00
1414,Sir Goldman Alerts ,ENTRY, 2024-04-01T16:06:28.768000+00:00
1415,waysotheraccount ,@everyone took some amd 114c at 134 7/21, 2023-07-20T13:49:13.277000+00:00
1416,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,__ ⚡️ NEW SIGNAL ⚡️__, 2023-12-19T18:40:08.305000+00:00
1417,Sir Goldman Alerts ,COMMENT, 2023-11-14T14:48:31.875000+00:00
1418,Optionsking Alert Bot ,Open, 2023-08-16T14:35:05.920000+00:00
1419,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,⚡️ __UPDATE__ ⚡️, 2024-02-14T20:12:04.368000+00:00
1420,Sir Goldman Alerts ,COMMENT, 2024-02-21T18:19:21.658000+00:00
1421,waysotheraccount ,@everyone look sava to continue if you are still holding, 2023-10-13T16:37:27.964000+00:00
1422,Sir Goldman Alerts ,SCALE, 2024-01-16T18:36:59.470000+00:00
1423,waysotheraccount ,@everyone bynd 15c up from 66 to 270+ 350 percent, 2023-07-12T18:54:48.763000+00:00
1424,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,⚡️ __UPDATE__ ⚡️, 2024-04-08T13:47:46.867000+00:00
1425,Sir Goldman Alerts ,COMMENT, 2023-12-01T20:07:32.330000+00:00
1426,optionsdr ,, 2023-06-24T15:15:45.810000+00:00
1427,Optionsking Alert Bot ,Charts, 2023-10-25T13:48:27.587000+00:00
1428,Optionsking Alert Bot ,Open, 2023-08-18T15:32:16.077000+00:00
1429,waysotheraccount ,@everyone someone made 40k in the chat he better show up lol, 2023-07-21T13:58:32.007000+00:00
1430,Bullish B Signals ,averaging down TSLA Puts  New avg is 050, 2023-12-21T16:52:47.296000+00:00
1431,Optionsking Alert Bot ,Update, 2023-10-25T19:40:57.809000+00:00
1432,Sir Goldman Alerts ,COMMENT, 2024-03-08T16:33:18.964000+00:00
1433,Sir Goldman Alerts ,SCALE, 2023-11-16T15:56:49.757000+00:00
1434,Waxui Alerts 🍭 ,You cant make this up, 2024-03-18T17:39:23.047000+00:00
1435,Optionsking Alert Bot ,Open, 2023-10-27T18:10:31.907000+00:00
1436,Sir Goldman Alerts ,SCALE, 2023-10-31T15:35:29.051000+00:00
1437,Sir Goldman Alerts ,COMMENT, 2024-03-19T23:10:21.019000+00:00
1438,Sir Goldman Alerts ,COMMENT, 2023-12-28T19:15:53.490000+00:00
1439,Waxui Alerts 🍭 ,*Riskier*SPX here09/05 4490PAvg 350, 2023-09-05T13:39:25.824000+00:00
1440,Sir Goldman Alerts ,ENTRY, 2024-03-07T19:24:08.170000+00:00
1441,Optionsking Alert Bot ,Update, 2023-09-26T15:31:50.827000+00:00
1442,waysotheraccount ,@everyone watch unh break 51050 for a run, 2023-07-25T13:34:54.562000+00:00
1443,Bullish B Signals ,BEARISH volume coming into META 🩸, 2023-11-13T18:54:53.150000+00:00
1444,Optionsking Alert Bot ,Update, 2023-09-19T17:17:14.189000+00:00
1445,Sir Goldman Alerts ,COMMENT, 2024-03-19T18:15:58.651000+00:00
1446,Sir Goldman Alerts ,COMMENT, 2023-10-10T14:01:38.688000+00:00
1447,Market Bishop ,Trimming QQQ 446 P 4/4 @$045, 2024-04-04T17:06:17.272000+00:00
1448,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,⚡️ __UPDATE__ ⚡️, 2023-10-09T13:46:04.694000+00:00
1449,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,⚡️ __UPDATE__ ⚡️, 2023-08-23T19:44:28.736000+00:00
1450,waysotheraccount ,@everyone bynd 1750 break for a run to 18, 2023-07-17T14:09:26.707000+00:00
1451,Waxui Alerts 🍭 ,So this what we doing today?, 2024-02-12T16:33:27.784000+00:00
1452,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,⚡️ __UPDATE__ ⚡️, 2023-11-06T17:15:40.656000+00:00
1453,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,__ ⚡️ NEW SIGNAL ⚡️__, 2024-04-08T19:37:19.683000+00:00
1454,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,__ ⚡️ NEW SIGNAL ⚡️__, 2023-09-01T14:17:05.123000+00:00
1455,Bullish B Signals ,ALL OUT NKE @ 103% BOOOM 🔥, 2023-11-28T15:59:42.366000+00:00
1456,Waxui Alerts 🍭 ,Added to SPX here @090New Avg is 120, 2023-07-07T18:31:01.907000+00:00
1457,Sir Goldman Alerts ,COMMENT, 2023-12-15T16:07:55.858000+00:00
1458,Waxui Alerts 🍭 ,LOTTONVDA here06/23 420PAvg 150, 2023-06-23T13:42:36.655000+00:00
1459,KC Trades Bot ,meta back to entry 🥲, 2024-04-04T15:02:21.625000+00:00
1460,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,⚡️ __UPDATE__ ⚡️, 2024-01-05T15:03:30.666000+00:00
1461,Optionsking Alert Bot ,Open, 2023-10-27T13:57:29.171000+00:00
1462,Optionsking Alert Bot ,Close, 2023-09-20T13:48:34.477000+00:00
1463,Sir Goldman Alerts ,COMMENT, 2024-01-16T01:41:49.140000+00:00
1464,Sir Goldman Alerts ,COMMENT, 2024-01-10T20:15:59.634000+00:00
1465,Sir Goldman Alerts ,EXIT, 2023-12-21T18:41:20.614000+00:00
1466,waysotheraccount ,@everyone dwac calls about to be 1000 to 2000 percent tomorrow $$$, 2023-07-20T22:05:38.172000+00:00
1467,Owen's Alerts ,Long term Port Update, 2024-02-12T15:56:51.694000+00:00
1468,waysotheraccount ,@everyone 500c up 200 percent now, 2024-02-07T15:27:54.775000+00:00
1469,Waxui Alerts 🍭 ,More SPX here300 - 450 ✅ 50%Holding 1/2, 2023-08-15T14:32:43.868000+00:00
1470,Sir Goldman Alerts ,COMMENT, 2023-11-30T17:18:48.247000+00:00
1471,Sir Goldman Alerts ,COMMENT, 2023-10-18T17:14:40.667000+00:00
1472,waysotheraccount ,@everyone AAL 185 c 14 average to 21 + for 50 percent now, 2023-07-13T14:49:14.909000+00:00
1473,Market Bishop ,Trimming QQQ 438 C 4/12 @$035, 2024-04-12T19:19:52.327000+00:00
1474,optionsdr ,Wall St Bible Inc, 2024-03-24T14:12:42.229000+00:00
1475,Optionsking Alert Bot ,Update, 2023-09-26T15:28:44.417000+00:00
1476,Sir Goldman Alerts ,COMMENT, 2024-01-19T15:46:27.692000+00:00
1477,Optionsking Alert Bot ,Trim, 2023-09-05T16:03:47.429000+00:00
1478,Bullish B Signals ,Finally broke that key level We should dump to 38377 soon, 2023-11-17T16:06:10.667000+00:00
1479,Optionsking Alert Bot ,Charts, 2023-09-22T13:43:29.405000+00:00
1480,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,__ ⚡️ NEW SIGNAL ⚡️__, 2023-08-29T15:58:26.477000+00:00
1481,waysotheraccount ,@everyone lyft printing from 12 to 17+did you listen, 2023-07-11T14:37:28.572000+00:00
1482,Prodigy ,SPY 518C 0DTE - LOTTO play reduce Risk, 2024-04-09T15:45:53.362000+00:00
1483,notav6maro ,$1 for your first month @everyone *refund if not satisfied*, 2024-04-13T22:21:58.282000+00:00
1484,waysotheraccount ,@everyone about to print up 10 percent already let's go to 4+, 2023-08-30T22:08:25.625000+00:00
1485,Waxui Alerts 🍭 ,Reduced risk on SPY here @200, 2023-06-14T18:24:23.890000+00:00
1486,Sir Goldman Alerts ,SCALE, 2023-12-05T15:30:49.095000+00:00
1487,Sir Goldman Alerts ,COMMENT, 2024-01-23T15:37:42.137000+00:00
1488,Bullish B Signals ,LETS GOOOOOOOOOOOOOOOOOOOOO, 2024-01-12T19:34:07.036000+00:00
1489,Waxui Alerts 🍭 ,Reduced risk here @275, 2023-10-19T18:02:49.458000+00:00
1490,Sir Goldman Alerts ,ENTRY, 2024-02-28T20:38:58.703000+00:00
1491,Bullish B Signals ,PT 1 HIT on NKE calls TRIMMING 17%, 2024-01-11T14:31:04.527000+00:00
1492,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,⚡️ __UPDATE__ ⚡️, 2023-09-20T16:16:15.646000+00:00
1493,Waxui Alerts 🍭 ,Closed SPX here @300Solid catch 🖤, 2023-09-05T17:50:08.269000+00:00
1494,Sir Goldman Alerts ,COMMENT, 2024-01-30T17:37:57.887000+00:00
1495,Sir Goldman Alerts ,EXIT, 2024-02-29T20:06:58.809000+00:00
1496,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,__ ⚡️ NEW SIGNAL ⚡️__, 2023-09-11T17:47:00.441000+00:00
1497,waysotheraccount ,@everyone orcl calls printing $$$, 2023-07-17T13:41:08.863000+00:00
1498,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,⚡️ __UPDATE__ ⚡️, 2023-12-01T15:03:39.332000+00:00
1499,Sir Goldman Alerts ,COMMENT, 2023-10-11T14:12:34.426000+00:00
1500,Waxui Alerts 🍭 ,LOTTOSPY here05/11 410CAvg 115, 2023-05-11T14:21:26.931000+00:00
1501,Optionsking Alert Bot ,Update, 2023-08-18T15:15:58.001000+00:00
1502,Optionsking Alert Bot ,Open, 2023-08-25T16:31:01.801000+00:00
1503,Sir Goldman Alerts ,COMMENT, 2024-02-20T16:19:22.611000+00:00
1504,Sir Goldman Alerts ,COMMENT, 2024-01-22T20:22:47.727000+00:00
1505,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,__ ⚡️ NEW SIGNAL ⚡️__, 2024-01-10T14:47:13.355000+00:00
1506,Optionsking Alert Bot ,Update, 2023-08-22T14:06:47.411000+00:00
1507,Sir Goldman Alerts ,COMMENT, 2024-02-12T17:46:09.168000+00:00
1508,Sir Goldman Alerts ,COMMENT, 2023-10-26T14:05:03.994000+00:00
1509,Optionsking Alert Bot ,Close, 2023-08-18T14:00:49.210000+00:00
1510,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,⚡️ __UPDATE__ ⚡️, 2023-10-10T03:47:57.669000+00:00
1511,Optionsking Alert Bot ,Update, 2023-08-16T16:14:44.193000+00:00
1512,Optionsking Alert Bot ,Trim, 2023-09-25T13:48:59.481000+00:00
1513,Optionsking Alert Bot ,Close, 2023-09-29T13:30:17.082000+00:00
1514,Sir Goldman Alerts ,COMMENT, 2024-01-18T15:31:27.262000+00:00
1515,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,__ ⚡️ NEW SIGNAL ⚡️__, 2023-09-07T18:47:25.280000+00:00
1516,waysotheraccount ,@everyone ai 45c up from 26 to 34 nice 30 percent, 2023-07-18T14:09:46.146000+00:00
1517,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,⚡️ __UPDATE__ ⚡️, 2024-03-12T14:29:31.075000+00:00
1518,Sir Goldman Alerts ,COMMENT, 2024-03-04T00:18:25.287000+00:00
1519,Sir Goldman Alerts ,SCALE, 2024-01-24T18:39:59.289000+00:00
1520,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,⚡️ __UPDATE__ ⚡️, 2024-03-01T17:19:27.763000+00:00
1521,Sir Goldman Alerts ,COMMENT, 2023-10-06T20:28:10.236000+00:00
1522,Optionsking Alert Bot ,Update, 2023-10-24T16:15:24.530000+00:00
1523,Sir Goldman Alerts ,SCALE, 2024-01-25T18:05:51.253000+00:00
